Student0,"{'CS202': -1, 'CS208': 0.005, 'CS251': -1, 'CS252': 0.165, 'CS254': -1, 'CS257': 0.2, 'CS338': 0.309, 'CS344': -1, 'CS352': 0.321, 'None': 0}",6,5,2024
Student1,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.459, 'CS254': -1, 'CS257': 0.343, 'CS338': 0.198, 'CS344': -1, 'CS352': -1, 'None': 0}",4,6,2024
Student2,"{'CS202': 0.545, 'CS208': -1, 'CS251': 0.127, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': 0.328, 'CS352': -1, 'None': 0}",2,0,2026
Student3,"{'CS202': 0.573, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': 0.427, 'None': 0}",2,2,2025
Student4,"{'CS202': 0.139, 'CS208': 0.218, 'CS251': 0.153, 'CS252': 0.103, 'CS254': -1, 'CS257': -1, 'CS338': 0.228, 'CS344': 0.159, 'CS352': -1, 'None': 0}",2,2,2025
Student5,"{'CS202': 0.222, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': 0.778, 'CS352': -1, 'None': 0}",6,4,2024
Student6,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.419, 'CS344': -1, 'CS352': 0.581, 'None': 0}",4,3,2023
Student7,"{'CS202': -1, 'CS208': 0.412, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': 0.34, 'CS338': -1, 'CS344': 0.248, 'CS352': -1, 'None': 0}",5,5,2025
Student8,"{'CS202': -1, 'CS208': 0.151, 'CS251': 0.162, 'CS252': -1, 'CS254': 0.261, 'CS257': -1, 'CS338': 0.426, 'CS344': -1, 'CS352': -1, 'None': 0}",6,6,2024
Student9,"{'CS202': 0.329, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': 0.671, 'None': 0}",6,3,2023
Student10,"{'CS202': -1, 'CS208': -1, 'CS251': 1.0, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",6,5,2023
Student11,"{'CS202': -1, 'CS208': -1, 'CS251': 0.059, 'CS252': -1, 'CS254': 0.338, 'CS257': 0.209, 'CS338': -1, 'CS344': 0.394, 'CS352': -1, 'None': 0}",4,1,2025
Student12,"{'CS202': -1, 'CS208': -1, 'CS251': 0.595, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': 0.405, 'None': 0}",6,5,2024
Student13,"{'CS202': -1, 'CS208': -1, 'CS251': 0.673, 'CS252': -1, 'CS254': -1, 'CS257': 0.19, 'CS338': 0.037, 'CS344': -1, 'CS352': 0.101, 'None': 0}",2,0,2026
Student14,"{'CS202': 0.245, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': 0.478, 'CS338': -1, 'CS344': 0.278, 'CS352': -1, 'None': 0}",4,6,2023
Student15,"{'CS202': -1, 'CS208': 0.282, 'CS251': 0.623, 'CS252': 0.095, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",1,4,2025
Student16,"{'CS202': -1, 'CS208': 0.552, 'CS251': 0.13, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': 0.317, 'CS352': -1, 'None': 0}",4,4,2025
Student17,"{'CS202': -1, 'CS208': 0.018, 'CS251': -1, 'CS252': 0.982, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",1,0,2025
Student18,"{'CS202': -1, 'CS208': -1, 'CS251': 0.19, 'CS252': 0.162, 'CS254': 0.198, 'CS257': 0.113, 'CS338': 0.053, 'CS344': -1, 'CS352': 0.284, 'None': 0}",2,0,2025
Student19,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",4,5,2023
Student20,"{'CS202': -1, 'CS208': 0.031, 'CS251': 0.209, 'CS252': 0.106, 'CS254': -1, 'CS257': 0.061, 'CS338': 0.232, 'CS344': 0.36, 'CS352': -1, 'None': 0}",2,2,2025
Student21,"{'CS202': -1, 'CS208': 0.394, 'CS251': -1, 'CS252': -1, 'CS254': 0.415, 'CS257': -1, 'CS338': -1, 'CS344': 0.192, 'CS352': -1, 'None': 0}",4,4,2025
Student22,"{'CS202': 0.086, 'CS208': 0.055, 'CS251': 0.358, 'CS252': -1, 'CS254': 0.221, 'CS257': -1, 'CS338': 0.279, 'CS344': -1, 'CS352': -1, 'None': 0}",6,4,2024
Student23,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 1.0, 'CS344': -1, 'CS352': -1, 'None': 0}",4,6,2024
Student24,"{'CS202': -1, 'CS208': 0.554, 'CS251': 0.446, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",4,6,2023
Student25,"{'CS202': 0.588, 'CS208': -1, 'CS251': 0.357, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.055, 'CS344': -1, 'CS352': -1, 'None': 0}",4,5,2024
Student26,"{'CS202': 0.235, 'CS208': 0.059, 'CS251': -1, 'CS252': 0.161, 'CS254': 0.177, 'CS257': 0.216, 'CS338': 0.153, 'CS344': -1, 'CS352': -1, 'None': 0}",3,0,2025
Student27,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.49, 'CS254': 0.232, 'CS257': -1, 'CS338': 0.278, 'CS344': -1, 'CS352': -1, 'None': 0}",1,0,2026
Student28,"{'CS202': -1, 'CS208': 0.541, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': 0.459, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",6,4,2024
Student29,"{'CS202': -1, 'CS208': 0.356, 'CS251': 0.07, 'CS252': 0.01, 'CS254': 0.208, 'CS257': 0.204, 'CS338': -1, 'CS344': 0.152, 'CS352': -1, 'None': 0}",0,0,2026
Student30,"{'CS202': -1, 'CS208': 1.0, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",6,2,2023
Student31,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.564, 'CS254': -1, 'CS257': -1, 'CS338': 0.387, 'CS344': 0.05, 'CS352': -1, 'None': 0}",5,2,2024
Student32,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.353, 'CS254': 0.032, 'CS257': -1, 'CS338': -1, 'CS344': 0.297, 'CS352': 0.318, 'None': 0}",5,2,2025
Student33,"{'CS202': -1, 'CS208': 0.053, 'CS251': 0.253, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': 0.255, 'CS352': 0.438, 'None': 0}",4,5,2024
Student34,"{'CS202': 0.28, 'CS208': 0.065, 'CS251': -1, 'CS252': 0.142, 'CS254': 0.213, 'CS257': -1, 'CS338': -1, 'CS344': 0.299, 'CS352': -1, 'None': 0}",0,0,2026
Student35,"{'CS202': -1, 'CS208': -1, 'CS251': 0.142, 'CS252': 0.142, 'CS254': -1, 'CS257': 0.248, 'CS338': 0.469, 'CS344': -1, 'CS352': -1, 'None': 0}",5,4,2025
Student36,"{'CS202': -1, 'CS208': -1, 'CS251': 0.692, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.308, 'CS344': -1, 'CS352': -1, 'None': 0}",6,3,2023
Student37,"{'CS202': -1, 'CS208': 0.181, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': 0.243, 'CS338': 0.49, 'CS344': -1, 'CS352': 0.086, 'None': 0}",0,1,2026
Student38,"{'CS202': -1, 'CS208': 1.0, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",6,2,2023
Student39,"{'CS202': 0.076, 'CS208': -1, 'CS251': -1, 'CS252': 0.575, 'CS254': 0.258, 'CS257': -1, 'CS338': 0.091, 'CS344': -1, 'CS352': -1, 'None': 0}",0,0,2026
Student40,"{'CS202': 0.157, 'CS208': 0.155, 'CS251': 0.036, 'CS252': 0.127, 'CS254': 0.113, 'CS257': -1, 'CS338': 0.035, 'CS344': 0.167, 'CS352': 0.21, 'None': 0}",1,0,2025
Student41,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.385, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': 0.615, 'CS352': -1, 'None': 0}",4,5,2023
Student42,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.875, 'CS254': 0.125, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",1,4,2025
Student43,"{'CS202': -1, 'CS208': 0.21, 'CS251': 0.191, 'CS252': -1, 'CS254': 0.287, 'CS257': -1, 'CS338': 0.313, 'CS344': -1, 'CS352': -1, 'None': 0}",1,1,2026
Student44,"{'CS202': -1, 'CS208': 0.039, 'CS251': 0.309, 'CS252': -1, 'CS254': -1, 'CS257': 0.227, 'CS338': 0.341, 'CS344': -1, 'CS352': 0.084, 'None': 0}",0,1,2026
Student45,"{'CS202': -1, 'CS208': -1, 'CS251': 0.388, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.612, 'CS344': -1, 'CS352': -1, 'None': 0}",2,0,2026
Student46,"{'CS202': -1, 'CS208': 0.032, 'CS251': 0.485, 'CS252': -1, 'CS254': 0.154, 'CS257': 0.329, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",5,5,2024
Student47,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.47, 'CS344': 0.53, 'CS352': -1, 'None': 0}",6,5,2023
Student48,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 1.0, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",4,5,2024
Student49,"{'CS202': -1, 'CS208': -1, 'CS251': -1, 'CS252': 0.492, 'CS254': -1, 'CS257': 0.167, 'CS338': 0.041, 'CS344': 0.301, 'CS352': -1, 'None': 0}",1,1,2026
Student50,"{'CS202': 0.404, 'CS208': -1, 'CS251': -1, 'CS252': 0.239, 'CS254': -1, 'CS257': -1, 'CS338': 0.106, 'CS344': 0.252, 'CS352': -1, 'None': 0}",0,0,2026
Student51,"{'CS202': -1, 'CS208': -1, 'CS251': 0.38, 'CS252': 0.41, 'CS254': -1, 'CS257': -1, 'CS338': -1, 'CS344': -1, 'CS352': 0.209, 'None': 0}",2,0,2025
Student52,"{'CS202': 0.171, 'CS208': -1, 'CS251': -1, 'CS252': 0.424, 'CS254': -1, 'CS257': 0.405, 'CS338': -1, 'CS344': -1, 'CS352': -1, 'None': 0}",0,1,2026
Student53,"{'CS202': 0.526, 'CS208': -1, 'CS251': -1, 'CS252': -1, 'CS254': -1, 'CS257': -1, 'CS338': 0.474, 'CS344': -1, 'CS352': -1, 'None': 0}",5,4,2023
